,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond do0rs,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
XLOGP3,0.28906477585222845,0.266910712446532,0.44163773931932154,-0.304724169128161,0.20050911457648213,-0.13693415128080882,-0.08809634722111384,0.31248497768544226,0.11703155639661682,0.26245889136076417,0.9999999999999993,0.8190465515780034,0.7884582778904096,0.7951875621326593,0.8858087556127902,-0.9226298099581159,-0.33730575462186096,-0.36409483319253083,-0.8277231316508896,-0.8786217331741907,-0.2429895723939878,-0.248277669102962,-0.7759643846187817,-0.6232494313757789,-0.2809925046379162,-0.2697285569479757,-0.48187585768540503,-0.38748262616809764,-0.029910971296806147,-0.14934867439863794,0.40912827166425736,0.010445239766381056,0.14717391486185724,-0.027891742618020764,0.22365692003105178,0.7389528949061612,0.23494522325301384,0.4318675192152427,0.38187423334186954,0.3892914832613571,0.24558717824597218,0.0002533011316635432,-0.1218638540176947,0.45425541347742304,0.6925128918685985,0.2137327513207398
WLOGP,0.32722498519351584,0.3133934178459479,0.4358348722261854,-0.1413106785676357,0.2275786883559636,0.030965444418764882,-0.018086989232802667,0.3468327690473935,0.11284250305415935,0.41174884002175033,0.8190465515780034,1.0000000000000009,0.704275309429228,0.7727324308264607,0.9036809788668215,-0.7977739028186146,-0.12604639608239335,-0.16384574242845482,-0.695550456649116,-0.7277835220171898,-0.02011217960430152,-0.025930653190686027,-0.6185181886476163,-0.6351799136705397,-0.3663878445112396,-0.36215962365277504,-0.5519375890192469,-0.3239532830322458,0.07711415397068651,-0.10724471466750363,0.32851936430397877,0.06386014193906785,0.09141921829398526,0.03371676786009153,0.20232482973516164,0.5414815459207395,0.2496626269362346,0.3877055335464262,0.3400954586579346,0.34791598820006797,0.28378046228401393,-0.11733522499266119,-0.14208942016067475,0.29598624502203624,0.5203516423111754,0.3122128514768985
MLOGP,-0.15919130775427778,-0.17880546490361487,0.06545851944071773,-0.2629367566641437,-0.2489418326844222,-0.5051608676961075,-0.41569208065854896,-0.11623481882270999,-0.3382313381671885,0.12243197122176037,0.7884582778904096,0.704275309429228,1.0,0.6323694401111611,0.7480610480422194,-0.5913176382755926,-0.20036915352554988,-0.21691226989619303,-0.5167783032518029,-0.4856760117362425,-0.13375651283895956,-0.13710687749862985,-0.42207049782885164,-0.2890976814276267,-0.1796374384640488,-0.17557528069128112,-0.24087401304247258,-0.03819252315095289,0.03750230300430225,-0.14623305358818264,0.4528106844049612,0.19504220699021257,0.14979258498691056,0.12469519827209534,0.11818991531410025,0.8551413295486602,-0.12472996567489027,0.11593433891632868,-0.01795960307441393,0.05693649714679309,-0.2013860934114908,0.2702091877084119,-0.09568090465251115,0.15806522707902523,0.37205819851323224,-0.1622724391097322
Silicos-IT Log P,0.40703635908230873,0.382071864347388,0.3834362370748321,-0.10859091795153113,0.3776575164727004,-0.004042703859906724,0.11029941011042815,0.4267185996953029,0.25977746395797974,0.33855564762473567,0.7951875621326593,0.7727324308264607,0.6323694401111611,0.9999999999999999,0.8707766107684679,-0.7847513755008623,-0.10767866863736814,-0.13974962264396135,-0.6921041501068474,-0.7788809225541526,-0.023710528958925288,-0.02843162002502876,-0.6493530737324184,-0.7567534393307385,-0.31228843130987216,-0.29829534580607053,-0.6514797910801656,-0.39769105523554177,-0.025767854562453698,-0.13118208097563352,0.3224790268106837,0.011965401177998823,0.0598465384818664,-0.11600254696232994,0.19188049127156606,0.46285207910370263,0.27468492976304926,0.38072133473192876,0.4521428752109906,0.4160115357461764,0.40190912778098764,-0.07094140947177101,-0.11975938382602251,0.44513865420242743,0.6342663599891488,0.3767709408823133
Consensus Log P,0.3707848611070129,0.35846874285005675,0.4348318966007585,-0.13915938930896807,0.30200089607060093,-0.011110419998187552,-0.042264287362809246,0.40443168091478154,0.16673973880385018,0.6063604917768732,0.8858087556127902,0.9036809788668215,0.7480610480422194,0.8707766107684679,0.9999999999999999,-0.8547659582695656,-0.24913788556739833,-0.29139012151300936,-0.7442068849213129,-0.8086831703984987,-0.13519578118938128,-0.14153034177933846,-0.7026405335953013,-0.7222657019332663,-0.5207991841257712,-0.5152873603650057,-0.6246574288495073,-0.39441979528243587,0.009264025545635995,-0.12224104080242217,0.3598426592703444,0.042855545069886876,0.24636096396231044,0.03329674121579247,0.30809793806854513,0.5739120567244987,0.2813861634439373,0.4480159009372278,0.41204971812216357,0.41065830010306464,0.3179539289079336,-0.09176370919578361,-0.1456206848240884,0.403097142301359,0.6398793887157365,0.3445313536810108
ESOL Log S,-0.6148120200322825,-0.5915982562904047,-0.653557255223044,0.21013019259889124,-0.4568372296272385,-0.20591212262128292,-0.1617722679742006,-0.6304967255185777,-0.41662649944232255,-0.35620212406702295,-0.9226298099581159,-0.7977739028186146,-0.5913176382755926,-0.7847513755008623,-0.8547659582695656,1.0000000000000004,0.2868767733140176,0.3255465214514762,0.9016173343443757,0.9590815643495817,0.1762636451784884,0.18304106053706323,0.8713940035202812,0.8131610457766294,0.3310723006252621,0.3248228584515485,0.620682969163593,0.5743767019975222,0.08449518439391848,0.15365712070804222,-0.32224771902337507,0.05560836822206168,-0.10219919555290505,0.12135623724294992,-0.19949651748761887,-0.4367837175842748,-0.513496896087019,-0.6639990648118786,-0.5875150803405054,-0.5674331651260579,-0.5363481589061994,0.2512734359444188,0.13982195661409091,-0.54190341904792,-0.7487431895760172,-0.5144597474384114
ESOL Solubility (mg/ml),-0.08955818567488334,-0.10051169478838944,-0.1486286604633005,0.04689277551238216,-0.1366798898801938,0.07828050687413421,0.17967549578697478,-0.11907439066496983,0.01995482270846412,-0.19403353649553903,-0.33730575462186096,-0.12604639608239335,-0.20036915352554988,-0.10767866863736814,-0.24913788556739833,0.2868767733140176,0.9999999999999982,0.9955648046045642,0.3176330424878167,0.2679650025544116,0.979704576127489,0.9819925340336125,0.29405380951653276,0.1678720771291367,0.13259269509821536,0.13193669304913486,0.11733853111433214,-0.0034397368233865157,-0.008840311153386423,-0.18113966092001071,-0.07164587831216468,-0.059424367215216614,-0.2712780724205655,-0.09180504992756423,-0.2456181886148917,-0.25492553278529984,0.001014450027806516,-0.09690322625637027,-0.03806519067511357,0.0038496027600715605,0.015174788234012688,-0.0581883680662896,0.011506909274839498,-0.04275342377962124,-0.14127942308916755,-0.0642014871848156
ESOL Solubility (mol/l),-0.13003824505274683,-0.14046576090685192,-0.1767498650925801,0.031976749622518466,-0.16570696503728188,0.04902929253186618,0.16889044759146998,-0.16107522260035742,-0.006126304977444728,-0.24014860199186974,-0.36409483319253083,-0.16384574242845482,-0.21691226989619303,-0.13974962264396135,-0.29139012151300936,0.3255465214514762,0.9955648046045642,0.9999999999999996,0.35416681244254494,0.3025473911311691,0.9584677772938592,0.9621790802765728,0.3308641108694955,0.210309859361149,0.1924247450929935,0.19342030631624801,0.1634872534797597,0.02614771348345779,-0.007748684200487186,-0.1710323663156021,-0.07042189602438556,-0.06662540081799612,-0.3091774582731804,-0.10294852486771826,-0.27475638469766317,-0.2516921436562161,-0.036826797753935714,-0.14132991771309403,-0.06555294424122166,-0.02564413869304159,-0.013115102231778752,-0.03241578033393697,0.016776267300926156,-0.06138989613392795,-0.17226771308085181,-0.10176484693088296
ESOL Class,-0.5620864548317337,-0.5402931479142821,-0.6136032830327782,0.2298005136959016,-0.42210055087523296,-0.18133453315019424,-0.1747293804909627,-0.573235504631243,-0.40540761354231275,-0.2810193238949808,-0.8277231316508896,-0.695550456649116,-0.5167783032518029,-0.6921041501068474,-0.7442068849213129,0.9016173343443757,0.3176330424878167,0.35416681244254494,0.9999999999999999,0.8756324825959934,0.2090700085349525,0.21570383644673943,0.8336928269580755,0.7423234310941256,0.30929626814195976,0.3043915505540411,0.5798450945676581,0.5308039561603601,0.04926687064384993,0.15291254020900666,-0.3143834433602417,0.04420280802836859,-0.11193891931600508,0.11026680087700452,-0.17062720803960896,-0.38444614324651855,-0.46518884846113334,-0.6158925954196497,-0.5469609761937915,-0.5093597678656923,-0.5004431870465731,0.21275057990754834,0.11026680087700416,-0.5147655195864675,-0.6700693892055322,-0.45556952916060034
Ali Log S,-0.662986940208752,-0.6380393421485846,-0.6314745420390963,0.2269874187065369,-0.5808423829205394,-0.2633645930136004,-0.3030841241618309,-0.6627296096803256,-0.5770616361399907,-0.35824254303726055,-0.8786217331741907,-0.7277835220171898,-0.4856760117362425,-0.7788809225541526,-0.8086831703984987,0.9590815643495817,0.2679650025544116,0.3025473911311691,0.8756324825959934,0.9999999999999997,0.17154774201627612,0.17790619018032636,0.9071579316599443,0.804445508554066,0.27933308733866347,0.27490229821139744,0.6177032331362848,0.7030761084762641,0.10431735885431266,0.13578348081184669,-0.28442287970366037,0.16575843239699511,-0.08126021817524315,0.22701183460824734,-0.17242057824150403,-0.3613983063244981,-0.5777078444777287,-0.6743267704385383,-0.724211681654856,-0.6914317392986297,-0.6315092293857464,0.32684755212151667,0.13909989110308052,-0.6936994817635044,-0.8473287642461056,-0.5530041049547593
Ali Solubility (mg/ml),-0.013821741241842623,-0.02637075672504086,-0.07519330896407733,0.04954004805806621,-0.09144999225034316,0.11633081383000347,0.1832596882702713,-0.039723923538401144,0.05910282108675074,-0.09991102644926635,-0.2429895723939878,-0.02011217960430152,-0.13375651283895956,-0.023710528958925288,-0.13519578118938128,0.1762636451784884,0.979704576127489,0.9584677772938592,0.2090700085349525,0.17154774201627612,0.9999999999999997,0.9998457265022679,0.1910510001964487,0.07085525980468949,0.0045432913051301855,0.003148974190163346,0.021600536946479832,-0.06124203736366736,-0.0069795621955602806,-0.2047396223477009,-0.04476462910385997,-0.03378746414627091,-0.186384900765167,-0.06053784825661934,-0.16489841308128,-0.2193462477102807,0.07419439190712018,-0.0021205840996058028,0.01569241202288004,0.05818636023858116,0.06705554197209715,-0.1003138945102659,-0.008434808761016654,-0.003211133429555717,-0.07065783153123281,0.000697222946449425
Ali Solubility (mol/l),-0.01991626078049806,-0.032390396884726155,-0.07971233960165564,0.04816227174850277,-0.09589916226931798,0.11245373599470913,0.1815718452929211,-0.04606761886007258,0.05492461487014977,-0.10528319325208176,-0.248277669102962,-0.025930653190686027,-0.13710687749862985,-0.02843162002502876,-0.14153034177933846,0.18304106053706323,0.9819925340336125,0.9621790802765728,0.21570383644673943,0.17790619018032636,0.9998457265022679,1.0000000000000004,0.19752124676430766,0.07712578870147145,0.011141690323740846,0.010071763807618598,0.028139478219354974,-0.05653426785119057,-0.006398510863938554,-0.20367620498888045,-0.043695464899607135,-0.03487431118256565,-0.19244897208118822,-0.06227464671359165,-0.16797962232813796,-0.22004432784042574,0.06885308334263798,-0.008797284226241427,0.011483496158246792,0.05344987111700142,0.06320755268365287,-0.09694331426547861,-0.007763499577247514,-0.0070259000890300575,-0.0762897304225315,-0.004653313328717921
Ali Class,-0.6572814034093608,-0.6406889648340366,-0.5896041293836751,0.16704977872282006,-0.5843425901642085,-0.3002712025742476,-0.2804641629557281,-0.6579414409331561,-0.5596890728711817,-0.3312429549350488,-0.7759643846187817,-0.6185181886476163,-0.42207049782885164,-0.6493530737324184,-0.7026405335953013,0.8713940035202812,0.29405380951653276,0.3308641108694955,0.8336928269580755,0.9071579316599443,0.1910510001964487,0.19752124676430766,1.000000000000003,0.7545839726259699,0.30663878235349373,0.3001661866901256,0.5710980140141938,0.6809772280086507,0.10452727317704345,0.05845058603411078,-0.19127751335726753,0.11765513975833379,-0.15672541706674073,0.17594439667383874,-0.21140119275353111,-0.26862612578582734,-0.6002009602137033,-0.710538070542988,-0.6640989112256822,-0.6539895056958294,-0.5613886052321247,0.3432752135837567,0.1488760279547868,-0.6421817736256717,-0.8101140662934166,-0.5484249900142292
Silicos-IT LogSw,-0.7995779776310179,-0.7962111530418343,-0.7828531478525058,0.10563762582310336,-0.7212438434442795,-0.4346776845865128,-0.3964928652100707,-0.814696067550972,-0.6068798002133032,-0.4903606662388947,-0.6232494313757789,-0.6351799136705397,-0.2890976814276267,-0.7567534393307385,-0.7222657019332663,0.8131610457766294,0.1678720771291367,0.210309859361149,0.7423234310941256,0.804445508554066,0.07085525980468949,0.07712578870147145,0.7545839726259699,1.0000000000000002,0.39174252658934966,0.3771283639313953,0.7889043871302703,0.6110537963547906,0.09776668482107004,0.0499098984085878,-0.2600946087553989,0.054409857697459436,-0.14323955400606692,0.18389195293642832,-0.19970709188769026,-0.024574123441727897,-0.6019411078529282,-0.6689019292382664,-0.6979790151177494,-0.5923148073629122,-0.7399532563856969,0.4207547870823094,0.14976775555251395,-0.4748321692721372,-0.6727183647577184,-0.7178776915301704
Silicos-IT Solubility (mg/ml),-0.2626744266727808,-0.26641184334906565,-0.21771390058238063,-0.12629754604380056,-0.2055727056852125,-0.14198837099312,0.012410371176923595,-0.29169907602988815,-0.09990595241065078,-0.7501211994867646,-0.2809925046379162,-0.3663878445112396,-0.1796374384640488,-0.31228843130987216,-0.5207991841257712,0.3310723006252621,0.13259269509821536,0.1924247450929935,0.30929626814195976,0.27933308733866347,0.0045432913051301855,0.011141690323740846,0.30663878235349373,0.39174252658934966,1.0000000000000002,0.9953979882036971,0.45437216342758263,0.16541921308488539,-0.019153782052064906,-0.03922393613505315,-0.08060734005559465,-0.06796923418272105,-0.41141683529473166,-0.14377055131890545,-0.4178564659014026,-0.08006047247403031,-0.20749759688711716,-0.28190950630257655,-0.16947248788642097,-0.161184372122479,-0.16411357113965622,0.11166193738101529,0.03579868813774383,-0.09696534812174722,-0.22435525990873528,-0.2649898733725324
Silicos-IT Solubility (mol/l),-0.2651049394274506,-0.2685486374555468,-0.21402631842567627,-0.1296450690026502,-0.20036600523281958,-0.15203028514407285,0.0014085615934762538,-0.2942357930599323,-0.10995762673752318,-0.7587275479855705,-0.2697285569479757,-0.36215962365277504,-0.17557528069128112,-0.29829534580607053,-0.5152873603650057,0.3248228584515485,0.13193669304913486,0.19342030631624801,0.3043915505540411,0.27490229821139744,0.003148974190163346,0.010071763807618598,0.3001661866901256,0.3771283639313953,0.9953979882036971,1.0,0.4399429178657132,0.17225547753292733,-0.018010611546682233,-0.021014187169168964,-0.06655330451722295,-0.06522998960525582,-0.39916563231792485,-0.14173439989512224,-0.40018512037428433,-0.0677683509678207,-0.21637429015860996,-0.28828473054163,-0.17022815043089043,-0.1700971518378638,-0.1633788126016708,0.12231629932009275,0.029009875881903426,-0.10881494852179666,-0.21783196340013883,-0.26633322712484386
Silicos-IT class,-0.6399388601888266,-0.6389919050637906,-0.529214483581998,-0.0917714427244107,-0.6145662579867794,-0.3574085116872788,-0.28668644902524926,-0.6590664398206046,-0.46032612513998983,-0.47769157081774866,-0.48187585768540503,-0.5519375890192469,-0.24087401304247258,-0.6514797910801656,-0.6246574288495073,0.620682969163593,0.11733853111433214,0.1634872534797597,0.5798450945676581,0.6177032331362848,0.021600536946479832,0.028139478219354974,0.5710980140141938,0.7889043871302703,0.45437216342758263,0.4399429178657132,0.9999999999999973,0.45640557593336967,0.010645601457932702,0.0613969129350618,-0.16120098237495048,0.040115700064889424,-0.21949991789783815,0.0758115471721108,-0.28287840173947415,-0.0036566192168846637,-0.44441624804917695,-0.5381152763749631,-0.5822579085743078,-0.4439814347053215,-0.6060279643228446,0.3004950211613361,0.23349956529010252,-0.38731100558674064,-0.530082946136513,-0.6113626408311501
GI absorption,-0.7228521487373919,-0.7045034752023694,-0.5058144374739666,0.09342953729415503,-0.6884805924871237,-0.5388853631573405,-0.5304260485039034,-0.6932343553207425,-0.7996693871506271,-0.3155790042338507,-0.38748262616809764,-0.3239532830322458,-0.03819252315095289,-0.39769105523554177,-0.39441979528243587,0.5743767019975222,-0.0034397368233865157,0.02614771348345779,0.5308039561603601,0.7030761084762641,-0.06124203736366736,-0.05653426785119057,0.6809772280086507,0.6110537963547906,0.16541921308488539,0.17225547753292733,0.45640557593336967,0.9999999999999997,0.11018991068031506,0.13406518862501568,-0.08817851414089244,0.39031375531257795,-0.011599493624085458,0.3703812441388637,-0.0807242075290366,0.14362587857702752,-0.7636303625670997,-0.6899481897010514,-0.8875647146670852,-0.9278933504875274,-0.7417896404506661,0.6219494898700755,0.15694120514358578,-0.7170661314510207,-0.7474939638698669,-0.6246596153032671
BBB permeant,-0.12838593477208182,-0.12994712134476852,-0.10856746634072453,0.05950458147120895,-0.07784684654241862,-0.0886713320401118,-0.10075058133296677,-0.13876553810529582,-0.1658934126174127,0.005897051940951062,-0.029910971296806147,0.07711415397068651,0.03750230300430225,-0.025767854562453698,0.009264025545635995,0.08449518439391848,-0.008840311153386423,-0.007748684200487186,0.04926687064384993,0.10431735885431266,-0.0069795621955602806,-0.006398510863938554,0.10452727317704345,0.09776668482107004,-0.019153782052064906,-0.018010611546682233,0.010645601457932702,0.11018991068031506,0.9999999999999952,0.038946027603451935,-0.07530196512758547,-0.05307448924342731,0.046735728996576284,0.14042189949988215,0.05218738795158491,0.06203205034437754,-0.1242922428399053,-0.1607618944545039,-0.09780067663216498,-0.1122976576838363,-0.08748741418334129,0.07525655779438079,-0.02006027135712582,-0.10565487660253772,-0.0990201892330744,-0.06549790996967655
